Title,Year,Director,Genre,Box Office Gross (USD)
Titanic,1997,James Cameron,Romance/Drama,2187463944
Jurassic Park,1993,Steven Spielberg,Science Fiction,1040000000
The Matrix,1999,The Wachowskis,Science Fiction,466364845
Forrest Gump,1994,Robert Zemeckis,Drama,678200000
The Lion King,1994,Roger Allers & Rob Minkoff,Animation,968500000
Pulp Fiction,1994,Quentin Tarantino,Crime,213928762
Saving Private Ryan,1998,Steven Spielberg,War,482300000
The Sixth Sense,1999,M. Night Shyamalan,Thriller,672800000
Good Will Hunting,1997,Gus Van Sant,Drama,225900000
Fight Club,1999,David Fincher,Drama,100900000
